col1,col2
po00020700.jpg,https://archives.c.fun.ac.jp/posters/po000207/0001
po00020800.jpg,https://archives.c.fun.ac.jp/posters/po000208/0001
po00020900.jpg,https://archives.c.fun.ac.jp/posters/po000209/0001
po00021000.jpg,https://archives.c.fun.ac.jp/posters/po000210/0001
po00021100.jpg,https://archives.c.fun.ac.jp/posters/po000211/0001
po00021200.jpg,https://archives.c.fun.ac.jp/posters/po000212/0001
po00021300.jpg,https://archives.c.fun.ac.jp/posters/po000213/0001
po00021400.jpg,https://archives.c.fun.ac.jp/posters/po000214/0001
po00021500.jpg,https://archives.c.fun.ac.jp/posters/po000215/0001
po00021600.jpg,https://archives.c.fun.ac.jp/posters/po000216/0001
po00021700.jpg,https://archives.c.fun.ac.jp/posters/po000217/0001
po00021800.jpg,https://archives.c.fun.ac.jp/posters/po000218/0001
po00021900.jpg,https://archives.c.fun.ac.jp/posters/po000219/0001
po00022000.jpg,https://archives.c.fun.ac.jp/posters/po000220/0001
po00022100.jpg,https://archives.c.fun.ac.jp/posters/po000221/0001
po00022200.jpg,https://archives.c.fun.ac.jp/posters/po000222/0001
po00022300.jpg,https://archives.c.fun.ac.jp/posters/po000223/0001
po00022400.jpg,https://archives.c.fun.ac.jp/posters/po000224/0001
po00022600.jpg,https://archives.c.fun.ac.jp/posters/po000226/0001
po00022700.jpg,https://archives.c.fun.ac.jp/posters/po000227/0001
po00022800.jpg,https://archives.c.fun.ac.jp/posters/po000228/0001
po00022900.jpg,https://archives.c.fun.ac.jp/posters/po000229/0001
po00023100.jpg,https://archives.c.fun.ac.jp/posters/po000231/0001
po00023300.jpg,https://archives.c.fun.ac.jp/posters/po000233/0001
po00023400.jpg,https://archives.c.fun.ac.jp/posters/po000234/0001
po00023500.jpg,https://archives.c.fun.ac.jp/posters/po000235/0001
po00023600.jpg,https://archives.c.fun.ac.jp/posters/po000236/0001
po00023700.jpg,https://archives.c.fun.ac.jp/posters/po000237/0001
po00023800.jpg,https://archives.c.fun.ac.jp/posters/po000238/0001
po00023900.jpg,https://archives.c.fun.ac.jp/posters/po000239/0001
po00024000.jpg,https://archives.c.fun.ac.jp/posters/po000240/0001
po00024100.jpg,https://archives.c.fun.ac.jp/posters/po000241/0001
po00024200.jpg,https://archives.c.fun.ac.jp/posters/po000242/0001
po00024300.jpg,https://archives.c.fun.ac.jp/posters/po000243/0001
po00024700.jpg,https://archives.c.fun.ac.jp/posters/po000247/0001
po00024800.jpg,https://archives.c.fun.ac.jp/posters/po000248/0001
po00024900.jpg,https://archives.c.fun.ac.jp/posters/po000249/0001
po00025000.jpg,https://archives.c.fun.ac.jp/posters/po000250/0001
po00025200.jpg,https://archives.c.fun.ac.jp/posters/po000252/0001
po00025400.jpg,https://archives.c.fun.ac.jp/posters/po000254/0001
po00025600.jpg,https://archives.c.fun.ac.jp/posters/po000256/0001
po00025800.jpg,https://archives.c.fun.ac.jp/posters/po000258/0001
po00026000.jpg,https://archives.c.fun.ac.jp/posters/po000260/0001
po00026200.jpg,https://archives.c.fun.ac.jp/posters/po000262/0001
po00026300.jpg,https://archives.c.fun.ac.jp/posters/po000263/0001
po00026400.jpg,https://archives.c.fun.ac.jp/posters/po000264/0001
po00026500.jpg,https://archives.c.fun.ac.jp/posters/po000265/0001
po00026700.jpg,https://archives.c.fun.ac.jp/posters/po000267/0001
po00026800.jpg,https://archives.c.fun.ac.jp/posters/po000268/0001
po00026900.jpg,https://archives.c.fun.ac.jp/posters/po000269/0001
po00027000.jpg,https://archives.c.fun.ac.jp/posters/po000270/0001
po00027100.jpg,https://archives.c.fun.ac.jp/posters/po000271/0001
po00027200.jpg,https://archives.c.fun.ac.jp/posters/po000272/0001
po00027300.jpg,https://archives.c.fun.ac.jp/posters/po000273/0001
po00027400.jpg,https://archives.c.fun.ac.jp/posters/po000274/0001
po00027500.jpg,https://archives.c.fun.ac.jp/posters/po000275/0001
po00027600.jpg,https://archives.c.fun.ac.jp/posters/po000276/0001
po00027700.jpg,https://archives.c.fun.ac.jp/posters/po000277/0001
po00027800.jpg,https://archives.c.fun.ac.jp/posters/po000278/0001
po00028200.jpg,https://archives.c.fun.ac.jp/posters/po000282/0001
po00028400.jpg,https://archives.c.fun.ac.jp/posters/po000284/0001
po00028500.jpg,https://archives.c.fun.ac.jp/posters/po000285/0001
po00028800.jpg,https://archives.c.fun.ac.jp/posters/po000288/0001
po00029100.jpg,https://archives.c.fun.ac.jp/posters/po000291/0001
po00029200.jpg,https://archives.c.fun.ac.jp/posters/po000292/0001
po00029400.jpg,https://archives.c.fun.ac.jp/posters/po000294/0001
po00029500.jpg,https://archives.c.fun.ac.jp/posters/po000295/0001
po00029600.jpg,https://archives.c.fun.ac.jp/posters/po000296/0001
po00029700.jpg,https://archives.c.fun.ac.jp/posters/po000297/0001
po00029800.jpg,https://archives.c.fun.ac.jp/posters/po000298/0001
po00029900.jpg,https://archives.c.fun.ac.jp/posters/po000299/0001
po00030000.jpg,https://archives.c.fun.ac.jp/posters/po000300/0001
po00030100.jpg,https://archives.c.fun.ac.jp/posters/po000301/0001
po00030200.jpg,https://archives.c.fun.ac.jp/posters/po000302/0001
po00030400.jpg,https://archives.c.fun.ac.jp/posters/po000304/0001
po00030500.jpg,https://archives.c.fun.ac.jp/posters/po000305/0001
po00030600.jpg,https://archives.c.fun.ac.jp/posters/po000306/0001
po00030700.jpg,https://archives.c.fun.ac.jp/posters/po000307/0001
po00030800.jpg,https://archives.c.fun.ac.jp/posters/po000308/0001
po00030900.jpg,https://archives.c.fun.ac.jp/posters/po000309/0001
po00031000.jpg,https://archives.c.fun.ac.jp/posters/po000310/0001
po00031100.jpg,https://archives.c.fun.ac.jp/posters/po000311/0001
po00031200.jpg,https://archives.c.fun.ac.jp/posters/po000312/0001
po00031300.jpg,https://archives.c.fun.ac.jp/posters/po000313/0001
po00031400.jpg,https://archives.c.fun.ac.jp/posters/po000314/0001
po00031500.jpg,https://archives.c.fun.ac.jp/posters/po000315/0001
po00031600.jpg,https://archives.c.fun.ac.jp/posters/po000316/0001
po00031700.jpg,https://archives.c.fun.ac.jp/posters/po000317/0001
po00031800.jpg,https://archives.c.fun.ac.jp/posters/po000318/0001
po00031900.jpg,https://archives.c.fun.ac.jp/posters/po000319/0001
po00032000.jpg,https://archives.c.fun.ac.jp/posters/po000320/0001
po00032100.jpg,https://archives.c.fun.ac.jp/posters/po000321/0001
po00032200.jpg,https://archives.c.fun.ac.jp/posters/po000322/0001
